Content ID,Content,Original Tag,Prediction p0,Prediction p1,Prediction p2
100026,务实的紧凑型家轿，比亚迪秦PLUS DM-i冠军版值得买吗？ 今年比亚迪的新车市场主打各种冠军版，那么秦PLUS DM-i冠军版除了价格更低，还有什么不同呢？,1,0,1,0
100031,新哈弗H5到店实拍，大型全用途硬派SUV太香了 新哈弗H5在继承原H5良好的口碑和认知基础上，针对经济型MPV及SUV品类用户痛点进行产品研发，以全用途的产品定位切入市场，解决客户痛点并强化满意点，打造真正的大型全用途硬派SUV，让用户享受“一车多用”的超值体验。,1,0,0,0
100032,BBA依旧是豪华品牌的顶流，盘点BBA的当家车型！ 豪华质感、性能出众，能够包容全部家庭成员的宽适空间和出行体验，充足的预算要考虑到全方位的需求，那60万级的豪华SUV哪款值得买?,1,0,1,0
100041,海豹DM-i：省油高级好开，硬刚合资稳了！？ 海豹 DM-i 定位家用市场，这回是卯足了劲要跟雅阁、凯美瑞等等传统经典合资产品正面硬刚的。要是没有信心的话，我觉得不可能作这么精准和针对性的打击，还打得这么直接。我自己看来，海豹 DM-i 作为一款更年轻、更带有新能源属性、以及综合性能力更强的中级轿车来说，作为买来家用的改善型中级轿车、甚至第一台家庭用车。,1,0,0,0
100049,入门即豪华  法式旗舰换新归来 东风标致新508L全国媒体试驾会在成都燃情启程。此次试驾覆盖客户实际驾乘场景，将激发驾乘者回归运动本性的驾控驭望，沉迷于赛道级别的底盘实力，感受随时迸发的强劲动力，感应地面脉搏的驾控快感，品鉴新508L别具一格的科技实力和设计美学，体验尊贵舒适的品“致”之旅，重燃你的驭望。这是一次探寻人生的自由之旅，更是新508L彰显驾控本性的开拓之途。接下来，让我们与新508L一起，与美景不期而遇，发现“新法式,1,0,0,0
100050,换装4缸机，雪佛兰创酷RS 10万出头能买！ 雪佛兰创酷自2014年在国内推出至今已经8年了，曾经也有不错的热度，除了它是市场上少有的四驱小型SUV，年轻运动话的外形更是一大亮点。,1,0,0,0
100051,10万内纯电小车选4或5座？比亚迪海鸥和哪吒AYA给答案 10万落地给年轻人选第一台车，如果放在燃油车当道的过去，我们可能会闭眼推荐飞度POLO，但如今国内的车市新能源渗透率越来越高，预算10万以内可以选择的纯电小车真是不少。本期节目就挑选出两款10万以内的纯电新车做一次全面对比，帮助有同类问题的小伙伴答疑解惑。,1,0,1,0
100056,五菱星云实测油耗5.5L 对手哈弗H6/长安CS55PLUS 五菱星云是一款10万元入门紧凑级SUV，对手瞄准哈弗H6、长安CS55PLUS等传统燃油车，与这些纯燃油车相比，五菱星云作为HEV车型，不仅动力不错，而且油耗还很低，经过实测，它市区百公里油耗仅5.5L。,1,0,0,0
100059,探店2024款哪吒S增程版，高配+长续航，仅售15.98万起 探店2024款哪吒S增程版，高配+长续航，仅售15.98万起,1,0,1,0
100060,哈弗猛龙试驾｜16万拿下一款新能源越野SUV 目前市面上，20万内新能源SUV分为家用SUV和轻越野SUV。两者均无法满足更加硬核的出行需求。哈弗猛龙，能够兼顾越野SUV的高通过性和高可玩性，新能源技术带来的经济性、舒适性与智能化，从而填补20万内新能源越野SUV市场空白。,1,0,0,0
100061,探店新508L等神龙三车，设计优雅前卫，底盘一流，买来家用爆香 在汽车设计领域，法系车一直是标杆级的存在。个性前卫、自成一派！今天我们来探店的这三款车，都能诠释这一点。好了没错，它们分别是新508L、2023款天逸和新4008。神龙汽车在营销变革、双品牌网络融合后，一口气上市推出的这三大车型。它们有什么变化？实车体验如何？下面一起进店看看。,1,0,1,0
100066,简单实用，10万元级居家标配     驾驶2023款荣威i5 荣威i5的配置相对简单，但是该有的都有了，实用,1,0,0,0
100071,国产中型SUV中的全能选手全新一代凌云，增换购补贴20000元 星途全新一代凌云就是很想给它的用户去打造一款真正越级豪华的产品，300T车型多少钱？不到15万就可以买到手，但是你却拥有了和那些豪华车型一样的配置，一样的驾驶质感，甚至还有超越它们的动力，所以说，目前的话，国产中型SUV当中，我还真没找到一款车能像星途全新一代凌云一样的全能选手！,1,0,0,0
100075,Vision EQXX技术力加持，奔驰纯电CLA概念车慕尼黑首发 奔驰CLA概念车首发慕尼黑国际车展，纯电版本在硬件上继承不少先前Vision EQXX的技术成果，比如250kW快充能力，支持15分钟补充400km续航，能耗水平可被压至12kWh/100km。单套电驱总成（被称作MB.EDU）自重仅110kg，直接整合了电机+2挡变速器+逆变器+相应的辅助设备。,1,0,0,0
100078,11.69万起售，小号路虎发现？全新奇瑞探索06哪款值得买？ 奇瑞最近几年的新车设计越来越漂亮了，全新探索06硬派的外观，城市的用途，你们喜欢吗？,1,1,1,0
100081,伊兰特N赛道性能解析，它有什么来头？ 淬炼于纽博格林赛道，5.3秒破百，你太特别了,1,0,0,0
100092,硬朗造型与简洁线条，多色车身可选，你还等什么？ 硬朗造型与简洁线条，多色车身可选，你还等什么？,1,0,0,0
100095,绿野仙踪精灵  比亚迪海鸥 勇敢自由化身 比亚迪海鸥车色漂亮，身姿灵巧，操控灵活，在城市和山野中穿梭如同精灵。好看，好开，开省。,1,0,0,0
100098,旅行越野四驱SUV“捷途旅行者”，轻松应对各种路况！ 旅行越野四驱SUV“捷途旅行者”，轻松应对各种路况！,1,0,0,0
100002,超A感受的纯电豪华SUV—奥迪Q4 e-tron 超A感受的纯电豪华SUV—奥迪Q4 e-tron,1,0,0,0
100003,混动车都知道该选谁？自主日系德系深度三车对比 说起混动，相信很多老司机第一时间会想起日系两田，当初凭借着耐用省油独步天下，放在几年前，那可真是颠覆时代的存在。不过今年的5月20号却画风突变，本田第十一代雅阁首次推出e：PHEV版本，也就是插电混动车型，关注度确实没有想象中那么高，难道这个时代真的变了吗？,1,0,0,0
100004,尊嘟假嘟！买平板送车？ 尊嘟假嘟！买平板送车？,1,0,0,0
100006,不到12万买掀背轿跑？还有低息金融政策？！名爵MG7行情怎么样 MG7的亮点实在是太多太多，无边框车门、E-LSD电子限滑差速器等等，都让MG7这款车型成为同级别内十分具有性价比的存在，而11.98万的起售价让MG7都愈发的实在，那么各位有没有心动呢？如果有的话那就到线下店里去看看吧！,1,0,0,0
100015,双车对比｜插电混动硬派越野，方程豹豹5和坦克400 Hi4-T怎么选？ 双车对比｜插电混动硬派越野，方程豹豹5和坦克400 Hi4-T怎么选？,1,0,1,0
100021,32万多的腾势N8值得么？奔驰的底盘调校加上比亚迪三电技术 32万多的腾势N8值得么？奔驰的底盘调校加上比亚迪三电技术,1,0,0,0
100025,【我帮你看车】乘坐空间到位/设计有看点  到店体验红旗HS3 红旗HS3红旗旗下的新款SUV，这款车型综合设计配置都是很到位的。,1,0,1,0
100033,尽情迟骋 SUV、越野车，你想要的全都有 尽情迟骋 SUV、越野车，你想要的全都有,1,0,0,0
100036,道奇轩尼诗猛犸象 马力高达1012匹 3.2S破百 道奇轩尼诗猛犸象 马力高达1012匹 3.2S破百,1,0,0,0
100037,VX版对比GR运动版 丰田酷路泽LC300 3.5T VX版对比GR运动版 丰田酷路泽LC300 3.5T,1,0,0,0
100039,奔驰G63 AMG加版满配 驾驶体验真的会上瘾！ 奔驰G63 AMG加版满配 驾驶体验真的会上瘾！,1,0,0,0
100040,百万级硬派越野车 福特烈马猛禽版到港拆箱 百万级硬派越野车 福特烈马猛禽版到港拆箱,1,0,0,0
100044,这款国产SUV闭眼买？好开又不贵，但有一点却让人接受不了？ 在国产SUV中，吉利博越可以说说一款非常经典又精品的SUV车型了。在这几年中，开车君就碰到过这样的情况，10万出头的预算选什么车呢？结果到最后给身边的朋友推荐了这款车型。在竞争尤为激烈的现在，吉利又推出了一款博越Cool，尺寸紧凑一些，但价格更加亲民，这样的车型你们会怎么看待呢？,1,0,1,0
100053,刀片电池加持 全新比亚迪元PLUS相比老款真的减配加价了吗？ 7月份紧凑型SUV销量最高的是谁？今天我们要介绍的车型可以说是国内的新能源一哥：比亚迪旗下的爆火的一款新能源紧凑型SUV，元PLUS。,1,0,0,0
100056,至高优惠2万2，送充电桩，欧拉好猫车系为冲量有多努力？ 这几个月，好多自主品牌车企都开启暴力降价模式，欧拉也跟上了降价大军，旗下的欧拉好猫给出了2万+的限时现金优惠活动，加上免费送的充电桩，这波好猫车系的性价比是拉满了～,1,0,0,0
100066,开完立马真香，第三代哈弗H6开起来安全感爆棚！ 开完立马真香，第三代哈弗H6开起来安全感爆棚！,1,0,0,0
100069,不偏不倚 闲聊 坦克Hi4-T & 方程豹豹5 我们来聊一聊坦克400 Hi4-T跟方程豹 豹5有什么不同……,1,0,0,0
100070,落地400多万的路虎，到底是什么样的人在买？ 落地400多万的路虎，到底是什么样的人在买？,1,0,0,0
100075,凭什么比亚迪能卖500万台！ 作为汽车媒体，亲历了它从第1台到第100万台的13年、从100万到200万台的1年，从200万到300万台的半年，以及从300万到500万台不到9个月时间； 作为消费者，这个数字意味着什么？作为比亚迪员工又会怎么说？ 数据很重要，这是比亚迪全新里程碑，更是中国品牌向好向上发展的见证； 数据没那么重要，重要的是数据后面的优秀技术内核； 数据不重要，重要的是市场的认可！车，卖得差不一定是因为产品差，但,1,0,0,0
100076,脚踩保时捷比亚迪，越南新势力Vinfast把华尔街忽悠瘸了 刚上市没多久，市值就脚踩保时捷和比亚迪，成为全球车企第三，最高的时候达到了惊掉人下巴的1900多亿美元，仅次于特斯拉和丰田，难道越南真出了一匹造车新势力黑马？但要销量没销量，要盈利没盈利，到底是经济学出了问题，还是现实太过魔幻？这整个越南今年二季度gdp也才1032亿美元啊……今天我们就来扒一扒“越南特斯拉”不不，越南恒大汽车，Vinfast的故事。,1,0,0,1
100079,马班长带你了解哑光蒙扎灰韩版奔驰G63配置参数报价 马班长带你了解哑光蒙扎灰韩版奔驰G63配置参数报价,1,0,0,0
100080,"十万元SUV怎么选,既要高颜值也要性能强劲？ #风行T5 EVO#哈弗H6#长安CS55 PLUS",1,0,1,0
100082,9.98万起，国产20年耐造历史，2023款伊兰特还值得买吗？ 试驾2023款伊兰特，除了年轻感还有啥特点？,1,0,0,0
100097,试驾标致新508L：个性与品质兼具 试驾标致新508L：个性与品质兼具,1,0,0,0
100098,比亚迪海鸥与五菱缤果如何选？谁更强？ 比亚迪海鸥与五菱缤果如何选？谁更强？,1,0,1,0
100100,蔚来EP9！多年前惊为天人，今看依旧震撼人心！ 蔚来EP9！多年前惊为天人，今看依旧震撼人心！,1,0,0,0
100006,智己的走量产品！车展体验智己LS6！ 智己的走量产品！车展体验智己LS7！,1,0,0,0
100008,最安全的的MPV！车展体验极氪009 最安全的的MPV！车展体验极氪009,1,0,0,0
100010,安全、低调、不张扬，这款车的口碑两极分化 精于表里的豪华细节、智慧前瞻的智能科技、全方位的安全防护，无不展现出沃尔沃汽车始终专注的豪华本质。,1,0,0,0
100013,月销量稳定，捷途X70仅靠性价比吗？它为何值得买？ 捷途X70在捷途家族中都算是便宜的车型，但是它的月销量一直保持稳定，取得这样的成绩仅靠性价比吗？它为何值得买？,1,0,0,0
100016,长安第二代UNI-T与一代有何变化？实测后我们觉得二代更值得买 长安UNI-T是UNI家族中的首款车型，而二代UNI-T与一代车型相比变化大吗？我们认为二代更值得买！,1,0,0,0
100017,银河L7连续两月破万，为什么能卖这么多？ 吉利银河L7的销量再次突破万辆，达到11117辆，环比增长超10%，创下新的销量记录。,1,0,0,1
100020,极狐阿尔法S森林版：爱过敏的同学看过来！ 极狐阿尔法S森林版：爱过敏的同学看过来！,1,0,0,0
100025,一辆全面高价值好车只要18万起 极狐阿尔法T 一辆全面高价值好车只要18万起 极狐阿尔法T,1,0,0,0
100034,十万级的大型SUV，这台全新哈弗H5，能给我们带来什么？ 十万级的大型SUV，这台全新哈弗H5，能给我们带来什么？,1,0,0,0
